task,metric,metric_label,contrast,size_variant,scope,test_subset,role,n_pairs,dropped_pairs,mean,lo,hi,p,verdict
service_use_foregone_care,brier_1se,Brier score,All - Same,full,per-subset,1,exploratory,10,0,-0.005325852602543178,-0.00975195550555382,-0.0008997496995325361,0.023530097153609014,better
service_use_foregone_care,brier_1se,Brier score,All - Same,full,per-subset,2,exploratory,10,0,-0.005698543588618417,-0.009536786923507892,-0.0018603002537289429,0.008408267361334671,better
service_use_foregone_care,brier_1se,Brier score,All - Same,full,per-subset,3,exploratory,10,0,-0.0028100041488499914,-0.005655816529885471,0.00003580823218548787,0.052379996252179685,no difference
service_use_foregone_care,brier_1se,Brier score,All - Same,full,per-subset,4,exploratory,10,0,-0.0009255303155520894,-0.002479576528641011,0.0006285158975368325,0.21083529905155074,no difference
service_use_foregone_care,brier_1se,Brier score,All - Same,full,pooled,pooled,exploratory,40,0,-0.0036899826638909184,-0.0052599405808189635,-0.002120024746962873,0.000027126127185958425,better
service_use_foregone_care,brier_1se,Brier score,All - Same,equal,per-subset,1,exploratory,10,0,-0.0021634707711644377,-0.007303870833452592,0.002976929291123717,0.36592030218152477,no difference
service_use_foregone_care,brier_1se,Brier score,All - Same,equal,per-subset,2,exploratory,10,0,-0.003669200559928728,-0.006930277339418105,-0.000408123780439351,0.03143797203508306,better
service_use_foregone_care,brier_1se,Brier score,All - Same,equal,per-subset,3,exploratory,10,0,0.0008328570318760165,-0.0029514444769198605,0.004617158540671893,0.6305200968762021,no difference
service_use_foregone_care,brier_1se,Brier score,All - Same,equal,per-subset,4,exploratory,10,0,0.0014795863610431337,-0.001188735767908505,0.004147908489994773,0.24130581931861206,no difference
service_use_foregone_care,brier_1se,Brier score,All - Same,equal,pooled,pooled,exploratory,40,0,-0.000880056984543504,-0.0026600682048848277,0.0008999542357978195,0.3234556050277905,no difference
service_use_foregone_care,brier_1se,Brier score,Other - Same,equal,per-subset,1,exploratory,10,0,0.0006277799081220503,-0.004078030746417012,0.005333590562661112,0.7696740223995074,no difference
service_use_foregone_care,brier_1se,Brier score,Other - Same,equal,per-subset,2,exploratory,10,0,-0.0034351684492899283,-0.006342742939867358,-0.000527593958712499,0.025511987956342574,better
service_use_foregone_care,brier_1se,Brier score,Other - Same,equal,per-subset,3,exploratory,10,0,0.0022934304309652764,-0.0025446818497072733,0.007131542711637826,0.3114781719934143,no difference
service_use_foregone_care,brier_1se,Brier score,Other - Same,equal,per-subset,4,exploratory,10,0,0.0013221924726540644,-0.0025720434854605645,0.005216428430768694,0.4621270758911135,no difference
service_use_foregone_care,brier_1se,Brier score,Other - Same,equal,pooled,pooled,exploratory,40,0,0.00020205859061286566,-0.001718827342126717,0.002122944523352448,0.832616566985149,no difference
service_use_foregone_care_conservative,auc_1se,AUC,All - Same,full,per-subset,1,exploratory,10,0,0.04553427895981087,0.008642342658240813,0.08242621526138091,0.02098197758457392,better
service_use_foregone_care_conservative,auc_1se,AUC,All - Same,full,per-subset,2,exploratory,10,0,0.04081190548581855,0.008907594587190433,0.07271621638444667,0.017775510133374278,better
service_use_foregone_care_conservative,auc_1se,AUC,All - Same,full,per-subset,3,exploratory,10,0,0.025999117252514005,0.00650984061821825,0.04548839388680976,0.014531800461250759,better
service_use_foregone_care_conservative,auc_1se,AUC,All - Same,full,per-subset,4,exploratory,10,0,0.009837514077228071,-0.00012351389538533576,0.01979854204984148,0.05234458765116289,no difference
service_use_foregone_care_conservative,auc_1se,AUC,All - Same,full,pooled,pooled,confirmatory,40,0,0.030545703943842872,0.018206081316239422,0.04288532657144632,0.000012250431713975442,better
service_use_foregone_care_conservative,auc_1se,AUC,All - Same,equal,per-subset,1,exploratory,10,0,0.032668284185641404,0.001010029976591477,0.06432653839469132,0.04443100332973442,better
service_use_foregone_care_conservative,auc_1se,AUC,All - Same,equal,per-subset,2,exploratory,10,0,0.016735872822829356,-0.03228829942014175,0.06576004506580045,0.45976083527246636,no difference
service_use_foregone_care_conservative,auc_1se,AUC,All - Same,equal,per-subset,3,exploratory,10,0,0.005808401919135587,-0.008703768937003966,0.020320572775275138,0.3888414809501096,no difference
service_use_foregone_care_conservative,auc_1se,AUC,All - Same,equal,per-subset,4,exploratory,10,0,-0.004290350863660442,-0.02589500536834325,0.01731430364102237,0.6638886920847255,no difference
service_use_foregone_care_conservative,auc_1se,AUC,All - Same,equal,pooled,pooled,exploratory,40,0,0.012730552015986477,-0.0016925501242281461,0.0271536541562011,0.08198691214222009,no difference
service_use_foregone_care_conservative,auc_1se,AUC,Other - Same,equal,per-subset,1,exploratory,10,0,-0.004266641781759372,-0.05311183820559372,0.04457855464207497,0.8477487907878961,no difference
service_use_foregone_care_conservative,auc_1se,AUC,Other - Same,equal,per-subset,2,exploratory,10,0,-0.00939864483342744,-0.06578032828754783,0.04698303862069296,0.714841447490351,no difference
service_use_foregone_care_conservative,auc_1se,AUC,Other - Same,equal,per-subset,3,exploratory,10,0,0.000597534887616391,-0.025461553015185562,0.026656622790418343,0.9597643248727276,no difference
service_use_foregone_care_conservative,auc_1se,AUC,Other - Same,equal,per-subset,4,exploratory,10,0,-0.0018921311509130345,-0.01969989313792667,0.015915630836100602,0.8154357075530452,no difference
service_use_foregone_care_conservative,auc_1se,AUC,Other - Same,equal,pooled,pooled,exploratory,40,0,-0.0037399707196208638,-0.021176997705114855,0.013697056265873126,0.6667982953477973,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,All - Same,full,per-subset,1,exploratory,10,0,-0.09523809523809482,-0.8476960188669617,0.6572198283907721,0.7811147744030954,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,All - Same,full,per-subset,2,exploratory,10,0,-0.19320407197772838,-0.8374297534385792,0.4510216094831224,0.5145665878511232,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,All - Same,full,per-subset,3,exploratory,10,0,-0.1792885829030398,-1.0328590132118076,0.6742818474057279,0.645995296238357,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,All - Same,full,per-subset,4,exploratory,10,0,-0.3813574733156395,-0.7973542378849247,0.03463929125364562,0.06794538768970089,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,All - Same,full,pooled,pooled,exploratory,40,0,-0.21227205585862566,-0.5089078624497172,0.08436375073246585,0.1557666302011859,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,All - Same,equal,per-subset,1,exploratory,10,0,0.0989366620434585,-0.6532498706187081,0.8511231947056251,0.7728032972765853,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,All - Same,equal,per-subset,2,exploratory,10,0,-0.2922139729678275,-0.95489888751786,0.37047094158220506,0.34457950996385867,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,All - Same,equal,per-subset,3,exploratory,10,0,-0.17857142857142794,-1.316663065914314,0.959520208771458,0.7308084920747233,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,All - Same,equal,per-subset,4,exploratory,10,0,-0.3388042818262777,-0.9076883438528343,0.23007978020027892,0.21083683197287165,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,All - Same,equal,pooled,pooled,exploratory,40,0,-0.17766325533051866,-0.5298760511245777,0.1745495404635404,0.31388041819314266,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,Other - Same,equal,per-subset,1,exploratory,10,0,0.4798890429958392,-0.3907056599773289,1.3504837459690073,0.2438907659023577,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,Other - Same,equal,per-subset,2,exploratory,10,0,-0.19225223493223087,-0.9850708943728417,0.6005664245083799,0.5966537129176188,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,Other - Same,equal,per-subset,3,exploratory,10,0,0.18215720022948698,-1.1140274448898781,1.478341845348852,0.7578067030795564,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,Other - Same,equal,per-subset,4,exploratory,10,0,-0.08330019941992325,-0.8106320345109791,0.6440316356711325,0.8014008976854545,no difference
service_use_foregone_care_conservative,percent_error_1se,percent error,Other - Same,equal,pooled,pooled,exploratory,40,0,0.09662345221829301,-0.3192216318173986,0.5124685362539846,0.6409859449853739,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,All - Same,full,per-subset,1,exploratory,10,0,-0.0049926146408789,-0.008862961667960231,-0.001122267613797569,0.017084415590673165,better
service_use_foregone_care_conservative,brier_1se,Brier score,All - Same,full,per-subset,2,exploratory,10,0,-0.004239674363959818,-0.008548425000807783,0.00006907627288814822,0.05305146170334762,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,All - Same,full,per-subset,3,exploratory,10,0,-0.00306955652011697,-0.007130199608267383,0.0009910865680334432,0.1214273671745877,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,All - Same,full,per-subset,4,exploratory,10,0,-0.0016426876345470062,-0.003306088450940498,0.000020713181846485464,0.05235475829071484,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,All - Same,full,pooled,pooled,exploratory,40,0,-0.0034861332898756736,-0.005099666302346581,-0.0018726002774047663,0.00008918264406286816,better
service_use_foregone_care_conservative,brier_1se,Brier score,All - Same,equal,per-subset,1,exploratory,10,0,-0.0014409492291724405,-0.006376265282145828,0.0034943668238009476,0.5254911340956986,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,All - Same,equal,per-subset,2,exploratory,10,0,-0.0012036776958901916,-0.004163431141718653,0.00175607574993827,0.3815809047897337,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,All - Same,equal,per-subset,3,exploratory,10,0,0.0003923600751850956,-0.004488901711538115,0.005273621861908306,0.8597423541669812,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,All - Same,equal,per-subset,4,exploratory,10,0,0.0007650864528572929,-0.001635859054635514,0.0031660319603500995,0.4892955977044762,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,All - Same,equal,pooled,pooled,exploratory,40,0,-0.0003717950992550609,-0.0021008836738751146,0.0013572934753649927,0.6660130433396744,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,Other - Same,equal,per-subset,1,exploratory,10,0,0.001876617628766381,-0.002450291273828112,0.006203526531360875,0.3521715322671837,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,Other - Same,equal,per-subset,2,exploratory,10,0,-0.0008108011995239473,-0.0033292988108719244,0.00170769641182403,0.48496133759909055,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,Other - Same,equal,per-subset,3,exploratory,10,0,0.002479500455958282,-0.0029873614523067385,0.007946362364223303,0.3316746213773943,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,Other - Same,equal,per-subset,4,exploratory,10,0,-0.00007341449294783614,-0.0037140336168737737,0.0035672046309781014,0.9646114471320641,no difference
service_use_foregone_care_conservative,brier_1se,Brier score,Other - Same,equal,pooled,pooled,exploratory,40,0,0.0008679755980632199,-0.0009590153518938728,0.0026949665480203128,0.34249775291552315,no difference
service_use_foregone_care_strict,auc_1se,AUC,All - Same,full,per-subset,1,exploratory,10,0,0.028513126788602683,0.00566259586180904,0.051363657715396326,0.01995743522458602,better
service_use_foregone_care_strict,auc_1se,AUC,All - Same,full,per-subset,2,exploratory,10,0,0.03972907527255356,0.011533485395974392,0.06792466514913273,0.011050865370255344,better
service_use_foregone_care_strict,auc_1se,AUC,All - Same,full,per-subset,3,exploratory,10,0,0.011969880838766721,0.0012756426525427494,0.022664119024990693,0.032130055943298715,better
service_use_foregone_care_strict,auc_1se,AUC,All - Same,full,per-subset,4,exploratory,10,0,0.0025609344708247606,-0.003059314064222367,0.008181183005871888,0.32954798948732017,no difference
service_use_foregone_care_strict,auc_1se,AUC,All - Same,full,pooled,pooled,confirmatory,40,0,0.020693254342686932,0.011248157635554847,0.030138351049819018,0.0000738502423115237,better
service_use_foregone_care_strict,auc_1se,AUC,All - Same,equal,per-subset,1,exploratory,10,0,0.017968396167724242,-0.01082050494048006,0.04675729727592855,0.1916035665553082,no difference
service_use_foregone_care_strict,auc_1se,AUC,All - Same,equal,per-subset,2,exploratory,10,0,0.025700712331147114,-0.015862966011965785,0.06726439067426002,0.19537815628501645,no difference
service_use_foregone_care_strict,auc_1se,AUC,All - Same,equal,per-subset,3,exploratory,10,0,0.003577331107901738,-0.009645139400785284,0.01679980161658876,0.5556651914320024,no difference
service_use_foregone_care_strict,auc_1se,AUC,All - Same,equal,per-subset,4,exploratory,10,0,-0.0066293433712325545,-0.015524543348423429,0.00226585660595832,0.1260899024659976,no difference
service_use_foregone_care_strict,auc_1se,AUC,All - Same,equal,pooled,pooled,exploratory,40,0,0.010154274058885134,-0.0019323152218454244,0.022240863339615693,0.0972237369840788,no difference
service_use_foregone_care_strict,auc_1se,AUC,Other - Same,equal,per-subset,1,exploratory,10,0,-0.0054566380490232765,-0.03205141182968404,0.021138135731637482,0.6535676122896823,no difference
service_use_foregone_care_strict,auc_1se,AUC,Other - Same,equal,per-subset,2,exploratory,10,0,0.009967152412804613,-0.02140019481492519,0.041334499640534414,0.4904962816329782,no difference
service_use_foregone_care_strict,auc_1se,AUC,Other - Same,equal,per-subset,3,exploratory,10,0,0.00554806443053728,-0.008794735940176934,0.019890864801251497,0.4042965551824077,no difference
service_use_foregone_care_strict,auc_1se,AUC,Other - Same,equal,per-subset,4,exploratory,10,0,-0.0021804456374734937,-0.011067823334520563,0.006706932059573576,0.5924173716059234,no difference
service_use_foregone_care_strict,auc_1se,AUC,Other - Same,equal,pooled,pooled,exploratory,40,0,0.001969533289211281,-0.007779742631325115,0.011718809209747676,0.6850530675875096,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,All - Same,full,per-subset,1,exploratory,10,0,0.001849283402681845,-0.8561597391442346,0.8598583059495983,0.9962161555653449,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,All - Same,full,per-subset,2,exploratory,10,0,-0.39314639630724796,-1.1418821886077068,0.355589395993211,0.2653074508674681,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,All - Same,full,per-subset,3,exploratory,10,0,-0.0014343086632228718,-0.4513604592204009,0.4484918418939552,0.9944034450683988,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,All - Same,full,per-subset,4,exploratory,10,0,0.29661016949152597,-0.32705573823249945,0.9202760772155514,0.309982324890047,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,All - Same,full,pooled,pooled,exploratory,40,0,-0.024030313019065754,-0.32963085152808086,0.2815702254899493,0.8744499577186035,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,All - Same,equal,per-subset,1,exploratory,10,0,0.09708737864077559,-1.1425807824150334,1.3367555396965844,0.8633010996818347,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,All - Same,equal,per-subset,2,exploratory,10,0,0.19512659432705187,-0.44710281877297314,0.8373560074270769,0.5092129187695489,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,All - Same,equal,per-subset,3,exploratory,10,0,0.7164371772805522,-0.18258034966656056,1.615454704227665,0.10493480074179676,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,All - Same,equal,per-subset,4,exploratory,10,0,0.5090185888959787,-0.3927030746286151,1.4107402524205725,0.23356954581976502,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,All - Same,equal,pooled,pooled,exploratory,40,0,0.3794174347860896,-0.034214304423929975,0.7930491739961092,0.07111154992286606,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,Other - Same,equal,per-subset,1,exploratory,10,0,-0.0018492834026817562,-1.1711191986605236,1.16742063185516,0.9972234133292156,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,Other - Same,equal,per-subset,2,exploratory,10,0,-0.3979621263097178,-1.2223281686985543,0.4264039160791188,0.3031784597940207,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,Other - Same,equal,per-subset,3,exploratory,10,0,0.8326161790017226,-0.5263415443405925,2.1915739023440377,0.1991233296691708,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,Other - Same,equal,per-subset,4,exploratory,10,0,0.5519308595399466,-0.2700773229697204,1.3739390420496136,0.16310269518632955,no difference
service_use_foregone_care_strict,percent_error_1se,percent error,Other - Same,equal,pooled,pooled,exploratory,40,0,0.2461839072073174,-0.23829494394814696,0.7306627583627817,0.31037023008264736,no difference
service_use_foregone_care_strict,brier_1se,Brier score,All - Same,full,per-subset,1,exploratory,10,0,-0.0034495806385836858,-0.007630011998997832,0.0007308507218304608,0.09480023513955842,no difference
service_use_foregone_care_strict,brier_1se,Brier score,All - Same,full,per-subset,2,exploratory,10,0,-0.00643055357112122,-0.010324285939384188,-0.0025368212028582518,0.004654255380849837,better
service_use_foregone_care_strict,brier_1se,Brier score,All - Same,full,per-subset,3,exploratory,10,0,-0.0015997541075941368,-0.004718920896950862,0.0015194126817625886,0.2758132365496208,no difference
service_use_foregone_care_strict,brier_1se,Brier score,All - Same,full,per-subset,4,exploratory,10,0,-0.00021087214762964963,-0.0014186009156134524,0.0009968566203541532,0.702056922336824,no difference
service_use_foregone_care_strict,brier_1se,Brier score,All - Same,full,pooled,pooled,exploratory,40,0,-0.0029226901162321727,-0.004532089273013545,-0.0013132909594507998,0.0007174739607097258,better
service_use_foregone_care_strict,brier_1se,Brier score,All - Same,equal,per-subset,1,exploratory,10,0,-0.0001554744927138356,-0.006441900490529908,0.006130951505102236,0.9566062426271504,no difference
service_use_foregone_care_strict,brier_1se,Brier score,All - Same,equal,per-subset,2,exploratory,10,0,-0.003926605591146453,-0.0080827456115752,0.00022953442928229546,0.06129741286402674,no difference
service_use_foregone_care_strict,brier_1se,Brier score,All - Same,equal,per-subset,3,exploratory,10,0,0.0025488314070108735,-0.0008901636903941405,0.0059878265044158874,0.12793413702571105,no difference
service_use_foregone_care_strict,brier_1se,Brier score,All - Same,equal,per-subset,4,exploratory,10,0,0.002524019958744149,0.0003067499485766272,0.004741289968911671,0.02993544802870696,worse
service_use_foregone_care_strict,brier_1se,Brier score,All - Same,equal,pooled,pooled,exploratory,40,0,0.00024769282047368366,-0.0017840079674886532,0.0022793936084360205,0.8065155382638904,no difference
service_use_foregone_care_strict,brier_1se,Brier score,Other - Same,equal,per-subset,1,exploratory,10,0,0.002311259337865996,-0.0024826143411675414,0.0071051330168995334,0.3037646558527703,no difference
service_use_foregone_care_strict,brier_1se,Brier score,Other - Same,equal,per-subset,2,exploratory,10,0,-0.004764413391266842,-0.007577927484056449,-0.0019508992984772345,0.004023136804315854,better
service_use_foregone_care_strict,brier_1se,Brier score,Other - Same,equal,per-subset,3,exploratory,10,0,0.0036609283040315533,-0.00006745588271348663,0.007389312490776593,0.053456711602194396,no difference
service_use_foregone_care_strict,brier_1se,Brier score,Other - Same,equal,per-subset,4,exploratory,10,0,0.0023716229705336793,-0.000673438247783814,0.005416684188851172,0.11193302997010861,no difference
service_use_foregone_care_strict,brier_1se,Brier score,Other - Same,equal,pooled,pooled,exploratory,40,0,0.0008948493052910967,-0.0010141790307506837,0.002803877641332877,0.3489025214230046,no difference
